"","nazwa","wyswietlacz","pamiec_RAM","pamiec_wbudowana","aparat_foto","cena","liczba_opinii","ocena","status_opini"
"1","Xperia 10","6''","6 GB","128 GB","12 Mpix",1880,"45","4","mniej ni¿ 50 opinii"
"2","Xperia 1","6''","6 GB","128 GB","12 Mpix",1480,"66","4.5","50-100 opinii"
"3","Xperia 5","6''","6 GB","128 GB","12 Mpix",1280,"120","4.5","wiêcej ni¿ 100 opinii"
"4","Xperia L4","6''","6 GB","128 GB","12 Mpix",1180,"13","4","mniej ni¿ 50 opinii"
"5","Xperia 10 Plus","6,2''","6,5 GB","160 GB","12 Mpix",1999,"107","4","wiêcej ni¿ 100 opinii"
"6","Xperia 1 Plus","6''","6 GB","128 GB","12 Mpix",2000,"66","3.5","50-100 opinii"
"7","Xperia 5 Plus","6''","6 GB","128 GB","12 Mpix",2100,"99","3","50-100 opinii"
"8","Xperia L4 beta","6''","6 GB","128 GB","12 Mpix",1700,"33","4.5","mniej ni¿ 50 opinii"
"9","Xperia L4 Plus","6''","6 GB","128 GB","12 Mpix",1600,"12","5","50-100 opinii"
"10","Xperia L4 Minus","6''","6 GB","128 GB","12 Mpix",1500,"67","5","50-100 opinii"
"11","Xperia Small","5''","3 GB","64 GB","12 Mpix",1000,"22","4.5","50-100 opinii"
"12","Xperia Big","5''","6 GB","64 GB","12 Mpix",200,"22","5","wiêcej ni¿ 100 opinii"
"13","Xperia You","6''","4 GB","128 GB","12 Mpix",1200,"45","4.5","50-100 opinii"
"14","Xperia X5S","5''","3 GB","64 GB","12 Mpix",1400,"77","4","mniej ni¿ 50 opinii"
"15","Xperia EN","4''","5 GB","64 GB","12 Mpix",1600,"0","4","nie ma"
